"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"2600101",26001,1,"Male",35,NA,NA,NA,NA
"2600102",26001,2,"Female",30,NA,NA,NA,NA
"2600103",26001,3,"Male",19,NA,NA,NA,NA
"2600104",26001,4,"Male",60,NA,NA,NA,NA
"2600105",26001,5,"Female",55,NA,NA,NA,NA
"2600201",26002,1,"Male",30,"Head of Household","HINDUISM","SCHEDULED TRIBE",1
"2600202",26002,2,"Female",28,"Spouse of Head of Household","HINDUISM","SCHEDULED TRIBE",1
"2600203",26002,3,"Female",3,NA,NA,NA,NA
"2600204",26002,4,"Female",1,NA,NA,NA,NA
"2600301",26003,1,"Male",20,NA,NA,NA,NA
"2600302",26003,2,"Female",16,NA,NA,NA,NA
"2600303",26003,3,"Female",14,NA,NA,NA,NA
"2600304",26003,4,"Female",10,NA,NA,NA,NA
"2600305",26003,5,"Female",8,NA,NA,NA,NA
"2600306",26003,6,"Female",45,NA,NA,NA,NA
"2600401",26004,1,"Male",24,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"2600402",26004,2,"Female",20,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"2600403",26004,3,"Female",1,NA,NA,NA,NA
"2600404",26004,4,"Female",50,"Other","HINDUISM","SCHEDULED CASTE",1
"2600405",26004,5,"Female",14,NA,NA,NA,NA
"2600501",26005,1,"Male",32,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"2600502",26005,2,"Female",27,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"2600503",26005,3,"Male",11,NA,NA,NA,NA
"2600504",26005,4,"Female",8,NA,NA,NA,NA
"2600505",26005,5,"Female",6,NA,NA,NA,NA
"2600601",26006,1,"Male",36,NA,NA,NA,NA
"2600602",26006,2,"Female",30,NA,NA,NA,NA
"2600603",26006,3,"Female",11,NA,NA,NA,NA
"2600604",26006,4,"Female",9,NA,NA,NA,NA
"2600605",26006,5,"Female",5,NA,NA,NA,NA
"2600701",26007,1,"Male",27,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"2600702",26007,2,"Female",25,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"2600703",26007,3,"Female",6,NA,NA,NA,NA
"2600704",26007,4,"Male",4,NA,NA,NA,NA
"2600705",26007,5,"Male",55,NA,NA,NA,NA
"2600801",26008,1,"Male",40,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"2600802",26008,2,"Female",35,"Spouse of Head of Household","HINDUISM","SCHEDULED TRIBE",1
"2600803",26008,3,"Female",11,NA,NA,NA,NA
"2600804",26008,4,"Female",7,NA,NA,NA,NA
"2600805",26008,5,"Male",5,NA,NA,NA,NA
"2600806",26008,6,"Female",3,NA,NA,NA,NA
"2600807",26008,7,"Female",70,NA,NA,NA,NA
"2600901",26009,1,"Male",45,NA,NA,NA,NA
"2600902",26009,2,"Female",35,NA,NA,NA,NA
"2600903",26009,3,"Male",20,NA,NA,NA,NA
"2600904",26009,4,"Female",18,NA,NA,NA,NA
"2601001",26010,1,"Male",60,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"2601002",26010,2,"Female",55,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"2601003",26010,3,"Male",32,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"2601004",26010,4,"Female",28,"Other","HINDUISM","SCHEDULED CASTE",1
"2601005",26010,5,"Male",29,"Other","HINDUISM","SCHEDULED CASTE",1
"2601006",26010,6,"Female",22,"Other","HINDUISM","SCHEDULED CASTE",1
"2601007",26010,7,"Female",8,NA,NA,NA,NA
"2601008",26010,8,"Female",1,NA,NA,NA,NA
"2601101",26011,1,"Male",28,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"2601102",26011,2,"Female",25,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"2601103",26011,3,"Female",4,NA,NA,NA,NA
"2601104",26011,4,"Male",20,NA,NA,NA,NA
"2601105",26011,5,"Male",24,NA,NA,NA,NA
"2601201",26012,1,"Male",70,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"2601202",26012,2,"Female",60,"Spouse of Head of Household","HINDUISM","SCHEDULED TRIBE",1
"2601203",26012,3,"Male",40,"Other","HINDUISM","SCHEDULED CASTE",1
"2601204",26012,4,"Female",30,NA,NA,NA,NA
"2601205",26012,5,"Female",9,NA,NA,NA,NA
"2601206",26012,6,"Female",5,NA,NA,NA,NA
"2601301",26013,1,"Male",60,"Head of Household","HINDUISM","OBC",1
"2601302",26013,2,"Female",55,"Spouse of Head of Household","HINDUISM","OBC",1
"2601303",26013,3,"Male",30,NA,NA,NA,NA
"2601304",26013,4,"Female",28,NA,NA,NA,NA
"2601305",26013,5,"Male",22,NA,NA,NA,NA
"2601306",26013,6,"Male",18,NA,NA,NA,NA
"2601307",26013,7,"Female",10,NA,NA,NA,NA
"2601401",26014,1,"Male",60,"Head of Household","HINDUISM","OBC",1
"2601402",26014,2,"Female",50,"Spouse of Head of Household","HINDUISM","OBC",1
"2601403",26014,3,"Male",27,NA,NA,NA,NA
"2601404",26014,4,"Female",19,"Other","HINDUISM","OBC",1
"2601405",26014,5,"Female",29,"Other","HINDUISM","OBC",1
"2601406",26014,6,"Male",3,NA,NA,NA,NA
"2601501",26015,1,"Male",55,NA,NA,NA,NA
"2601502",26015,2,"Female",50,NA,NA,NA,NA
"2601503",26015,3,"Male",26,NA,NA,NA,NA
"2601504",26015,4,"Female",21,NA,NA,NA,NA
"2601505",26015,5,"Male",1,NA,NA,NA,NA
"2601506",26015,6,"Male",20,NA,NA,NA,NA
"2601507",26015,7,"Male",18,NA,NA,NA,NA
"2601508",26015,8,"Female",70,NA,NA,NA,NA
"2601601",26016,1,"Male",60,NA,NA,NA,NA
"2601602",26016,2,"Female",55,NA,NA,NA,NA
"2601603",26016,3,"Male",32,NA,NA,NA,NA
"2601604",26016,4,"Female",28,NA,NA,NA,NA
"2601605",26016,5,"Male",10,NA,NA,NA,NA
"2601606",26016,6,"Female",8,NA,NA,NA,NA
"2601607",26016,7,"Male",5,NA,NA,NA,NA
"2601608",26016,8,"Male",3,NA,NA,NA,NA
"2601609",26016,9,"Female",28,NA,NA,NA,NA
"2601610",26016,10,"Male",5,NA,NA,NA,NA
"2601701",26017,1,"Male",28,NA,NA,NA,NA
"2601702",26017,2,"Female",23,NA,NA,NA,NA
"2601703",26017,3,"Female",6,NA,NA,NA,NA
"2601704",26017,4,"Male",5,NA,NA,NA,NA
"2601801",26018,1,"Male",35,NA,NA,NA,NA
"2601802",26018,2,"Female",30,NA,NA,NA,NA
"2601803",26018,3,"Female",11,NA,NA,NA,NA
"2601804",26018,4,"Male",9,NA,NA,NA,NA
"2601901",26019,1,"Female",70,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"2601902",26019,2,"Female",27,NA,NA,NA,NA
"2601903",26019,3,"Male",12,NA,NA,NA,NA
"2601904",26019,4,"Male",16,NA,NA,NA,NA
"2601905",26019,5,"Female",37,"Other","HINDUISM","SCHEDULED CASTE",1
"2601906",26019,6,"Female",5,NA,NA,NA,NA
"2602001",26020,1,"Male",30,NA,NA,NA,NA
"2602002",26020,2,"Female",28,NA,NA,NA,NA
"2602003",26020,3,"Male",10,NA,NA,NA,NA
"2602004",26020,4,"Male",9,NA,NA,NA,NA
"2602101",26021,1,"Male",30,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"2602102",26021,2,"Female",28,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"2602103",26021,3,"Male",11,NA,NA,NA,NA
"2602104",26021,4,"Male",10,NA,NA,NA,NA
"2602201",26022,1,"Male",50,NA,NA,NA,NA
"2602202",26022,2,"Female",45,NA,NA,NA,NA
"2602203",26022,3,"Male",25,NA,NA,NA,NA
"2602204",26022,4,"Female",20,NA,NA,NA,NA
"2602205",26022,5,"Male",20,NA,NA,NA,NA
"2602206",26022,6,"Female",65,NA,NA,NA,NA
"2602301",26023,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"2602302",26023,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"2602303",26023,3,"Male",18,NA,NA,NA,NA
"2602401",26024,1,"Male",45,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"2602402",26024,2,"Female",40,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"2602403",26024,3,"Male",18,NA,NA,NA,NA
"2602404",26024,4,"Female",16,NA,NA,NA,NA
"2602405",26024,5,"Male",14,NA,NA,NA,NA
"2602406",26024,6,"Female",12,NA,NA,NA,NA
"2602407",26024,7,"Female",6,NA,NA,NA,NA
"2602501",26025,1,"Male",55,NA,NA,NA,NA
"2602502",26025,2,"Female",50,NA,NA,NA,NA
"2602503",26025,3,"Male",30,NA,NA,NA,NA
"2602504",26025,4,"Female",25,NA,NA,NA,NA
"2602505",26025,5,"Male",7,NA,NA,NA,NA
"2602506",26025,6,"Female",7,NA,NA,NA,NA
"2602507",26025,7,"Female",18,NA,NA,NA,NA
"2602508",26025,8,"Male",8,NA,NA,NA,NA
"2602509",26025,9,"Female",35,NA,NA,NA,NA
"2602510",26025,10,"Male",40,NA,NA,NA,NA
"2602511",26025,11,"Female",20,NA,NA,NA,NA
"2602512",26025,12,"Female",16,NA,NA,NA,NA
"2602601",26026,1,"Female",60,NA,NA,NA,NA
"2602701",26027,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"2602702",26027,2,"Female",45,"Spouse of Head of Household","HINDUISM","GENERAL",1
"2602703",26027,3,"Male",22,NA,NA,NA,NA
"2602704",26027,4,"Female",18,NA,NA,NA,NA
"2602801",26028,1,"Male",35,"Head of Household","HINDUISM","OBC",1
