"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"7000101",70001,1,"Male",52,"Head of Household","HINDUISM","OBC",1
"7000102",70001,2,"Female",42,"Spouse of Head of Household","HINDUISM","OBC",1
"7000103",70001,3,"Female",21,"Other","HINDUISM","OBC",1
"7000104",70001,4,"Female",19,"Other","HINDUISM","OBC",1
"7000201",70002,1,"Male",40,NA,NA,NA,NA
"7000202",70002,2,"Female",25,NA,NA,NA,NA
"7000203",70002,3,"Female",4,NA,NA,NA,NA
"7000204",70002,4,"Female",25,NA,NA,NA,NA
"7000301",70003,1,"Male",35,NA,NA,NA,NA
"7000302",70003,2,"Female",30,NA,NA,NA,NA
"7000303",70003,3,"Male",11,NA,NA,NA,NA
"7000304",70003,4,"Male",9,NA,NA,NA,NA
"7000305",70003,5,"Female",65,NA,NA,NA,NA
"7000401",70004,1,"Male",60,"Head of Household","HINDUISM","OBC",1
"7000402",70004,2,"Female",50,"Spouse of Head of Household","HINDUISM","OBC",1
"7000403",70004,3,"Male",28,"Other","HINDUISM","OBC",1
"7000404",70004,4,"Female",21,"Other","HINDUISM","OBC",1
"7000405",70004,5,"Male",3,NA,NA,NA,NA
"7000406",70004,6,"Male",85,NA,NA,NA,NA
"7000501",70005,1,"Male",48,NA,NA,NA,NA
"7000502",70005,2,"Female",45,NA,NA,NA,NA
"7000503",70005,3,"Male",22,NA,NA,NA,NA
"7000601",70006,1,"Male",20,NA,NA,NA,NA
"7000602",70006,2,"Female",49,NA,NA,NA,NA
"7000701",70007,1,"Male",30,"Head of Household","HINDUISM","OBC",1
"7000702",70007,2,"Female",22,"Spouse of Head of Household","HINDUISM","OBC",1
"7000703",70007,3,"Male",6,NA,NA,NA,NA
"7000704",70007,4,"Female",3,NA,NA,NA,NA
"7000801",70008,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"7000802",70008,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"7000803",70008,3,"Female",15,NA,NA,NA,NA
"7000901",70009,1,"Male",30,NA,NA,NA,NA
"7000902",70009,2,"Female",28,NA,NA,NA,NA
"7000903",70009,3,"Female",13,NA,NA,NA,NA
"7000904",70009,4,"Male",10,NA,NA,NA,NA
"7001001",70010,1,"Male",30,"Head of Household","HINDUISM","OBC",1
"7001002",70010,2,"Female",22,NA,NA,NA,NA
"7001003",70010,3,"Male",4,NA,NA,NA,NA
"7001004",70010,4,"Male",2,NA,NA,NA,NA
"7001101",70011,1,"Male",32,"Head of Household","HINDUISM","OBC",1
"7001102",70011,2,"Female",29,"Spouse of Head of Household","HINDUISM","OBC",1
"7001103",70011,3,"Male",11,NA,NA,NA,NA
"7001104",70011,4,"Male",9,NA,NA,NA,NA
"7001105",70011,5,"Female",65,NA,NA,NA,NA
"7001201",70012,1,"Male",28,NA,NA,NA,NA
"7001202",70012,2,"Female",22,NA,NA,NA,NA
"7001301",70013,1,"Male",60,"Head of Household","HINDUISM","OBC",1
"7001302",70013,2,"Female",52,"Spouse of Head of Household","HINDUISM","OBC",1
"7001303",70013,3,"Male",25,NA,NA,NA,NA
"7001304",70013,4,"Male",19,NA,NA,NA,NA
"7001305",70013,5,"Female",20,"Other","HINDUISM","OBC",1
"7001401",70014,1,"Male",65,NA,NA,NA,NA
"7001402",70014,2,"Female",55,NA,NA,NA,NA
"7001501",70015,1,"Male",39,"Head of Household","HINDUISM","OBC",1
"7001502",70015,2,"Female",34,"Spouse of Head of Household","HINDUISM","OBC",1
"7001503",70015,3,"Female",17,NA,NA,NA,NA
"7001504",70015,4,"Female",16,NA,NA,NA,NA
"7001505",70015,5,"Male",15,NA,NA,NA,NA
"7001506",70015,6,"Female",60,NA,NA,NA,NA
"7001601",70016,1,"Male",40,NA,NA,NA,NA
"7001602",70016,2,"Female",35,NA,NA,NA,NA
"7001603",70016,3,"Male",18,NA,NA,NA,NA
"7001604",70016,4,"Female",16,NA,NA,NA,NA
"7001605",70016,5,"Female",13,NA,NA,NA,NA
"7001701",70017,1,"Male",35,"Head of Household","HINDUISM","OBC",1
"7001702",70017,2,"Female",30,"Spouse of Head of Household","HINDUISM","OBC",1
"7001703",70017,3,"Female",10,NA,NA,NA,NA
"7001704",70017,4,"Female",65,NA,NA,NA,NA
"7001801",70018,1,"Female",35,"Head of Household","HINDUISM","OBC",1
"7001901",70019,1,"Male",28,NA,NA,NA,NA
"7001902",70019,2,"Female",23,NA,NA,NA,NA
"7001903",70019,3,"Female",50,NA,NA,NA,NA
"7002001",70020,1,"Male",28,"Head of Household","HINDUISM","OBC",1
"7002002",70020,2,"Female",20,"Spouse of Head of Household","HINDUISM","OBC",1
"7002101",70021,1,"Male",55,"Head of Household","HINDUISM","OBC",1
"7002102",70021,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"7002201",70022,1,"Male",45,NA,NA,NA,NA
"7002202",70022,2,"Female",40,NA,NA,NA,NA
"7002203",70022,3,"Male",25,NA,NA,NA,NA
"7002204",70022,4,"Female",18,NA,NA,NA,NA
"7002301",70023,1,"Female",65,NA,NA,NA,NA
"7002302",70023,2,"Female",30,NA,NA,NA,NA
"7002303",70023,3,"Male",7,NA,NA,NA,NA
"7002401",70024,1,"Male",45,"Head of Household","HINDUISM","SCHEDULED TRIBE",1
"7002402",70024,2,"Female",40,"Spouse of Head of Household","HINDUISM","SCHEDULED TRIBE",1
"7002403",70024,3,"Male",13,NA,NA,NA,NA
"7002404",70024,4,"Male",11,NA,NA,NA,NA
"7002405",70024,5,"Female",9,NA,NA,NA,NA
"7002501",70025,1,"Male",35,"Head of Household","HINDUISM","SCHEDULED TRIBE",1
"7002502",70025,2,"Female",28,"Spouse of Head of Household","HINDUISM","SCHEDULED TRIBE",1
"7002503",70025,3,"Male",9,NA,NA,NA,NA
"7002504",70025,4,"Male",7,NA,NA,NA,NA
"7002601",70026,1,"Male",30,"Head of Household","HINDUISM","SCHEDULED TRIBE",1
