"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"5600101",56001,1,"Male",35,"Head of Household","HINDUISM","GENERAL",1
"5600102",56001,2,"Female",31,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5600103",56001,3,"Male",13,NA,NA,NA,NA
"5600104",56001,4,"Female",9,NA,NA,NA,NA
"5600201",56002,1,"Male",60,NA,NA,NA,NA
"5600202",56002,2,"Female",48,NA,NA,NA,NA
"5600203",56002,3,"Male",19,NA,NA,NA,NA
"5600301",56003,1,"Female",30,NA,NA,NA,NA
"5600302",56003,2,"Male",12,NA,NA,NA,NA
"5600303",56003,3,"Female",4,NA,NA,NA,NA
"5600401",56004,1,"Female",28,"Head of Household","HINDUISM","GENERAL",1
"5600402",56004,2,"Female",10,NA,NA,NA,NA
"5600403",56004,3,"Female",8,NA,NA,NA,NA
"5600501",56005,1,"Male",60,NA,NA,NA,NA
"5600502",56005,2,"Female",48,NA,NA,NA,NA
"5600503",56005,3,"Male",35,NA,NA,NA,NA
"5600504",56005,4,"Female",28,NA,NA,NA,NA
"5600505",56005,5,"Male",27,NA,NA,NA,NA
"5600506",56005,6,"Female",23,NA,NA,NA,NA
"5600507",56005,7,"Male",20,NA,NA,NA,NA
"5600601",56006,1,"Female",42,"Head of Household","HINDUISM","GENERAL",1
"5600602",56006,2,"Female",14,NA,NA,NA,NA
"5600701",56007,1,"Male",30,NA,NA,NA,NA
"5600702",56007,2,"Female",25,NA,NA,NA,NA
"5600703",56007,3,"Male",4,NA,NA,NA,NA
"5600704",56007,4,"Male",1,NA,NA,NA,NA
"5600801",56008,1,"Male",60,"Head of Household","HINDUISM","GENERAL",1
"5600802",56008,2,"Female",48,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5600901",56009,1,"Male",55,"Head of Household","HINDUISM","GENERAL",1
"5600902",56009,2,"Female",45,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5600903",56009,3,"Male",21,NA,NA,NA,NA
"5600904",56009,4,"Male",40,"Other","HINDUISM","GENERAL",1
"5600905",56009,5,"Female",32,"Other","HINDUISM","GENERAL",1
"5600906",56009,6,"Male",12,NA,NA,NA,NA
"5600907",56009,7,"Male",10,NA,NA,NA,NA
"5600908",56009,8,"Male",35,"Other","HINDUISM","GENERAL",1
"5600909",56009,9,"Female",27,"Other","HINDUISM","GENERAL",1
"5600910",56009,10,"Male",9,NA,NA,NA,NA
"5600911",56009,11,"Female",8,NA,NA,NA,NA
"5600912",56009,12,"Female",75,NA,NA,NA,NA
"5601001",56010,1,"Male",40,"Head of Household","HINDUISM","GENERAL",1
"5601002",56010,2,"Female",32,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5601003",56010,3,"Male",12,NA,NA,NA,NA
"5601004",56010,4,"Female",10,NA,NA,NA,NA
"5601005",56010,5,"Female",7,NA,NA,NA,NA
"5601101",56011,1,"Male",60,NA,NA,NA,NA
"5601102",56011,2,"Female",45,NA,NA,NA,NA
"5601103",56011,3,"Male",25,NA,NA,NA,NA
"5601201",56012,1,"Female",50,NA,NA,NA,NA
"5601301",56013,1,"Male",75,NA,NA,NA,NA
"5601302",56013,2,"Female",65,NA,NA,NA,NA
"5601303",56013,3,"Female",45,NA,NA,NA,NA
"5601401",56014,1,"Male",38,"Head of Household","HINDUISM","GENERAL",1
"5601402",56014,2,"Female",28,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5601403",56014,3,"Female",6,NA,NA,NA,NA
"5601404",56014,4,"Male",4,NA,NA,NA,NA
"5601501",56015,1,"Female",56,NA,NA,NA,NA
"5601502",56015,2,"Male",27,NA,NA,NA,NA
"5601503",56015,3,"Male",24,NA,NA,NA,NA
"5601504",56015,4,"Male",22,NA,NA,NA,NA
"5601601",56016,1,"Male",40,NA,NA,NA,NA
"5601602",56016,2,"Female",32,NA,NA,NA,NA
"5601603",56016,3,"Male",11,NA,NA,NA,NA
"5601604",56016,4,"Male",7,NA,NA,NA,NA
"5601605",56016,5,"Female",80,NA,NA,NA,NA
"5601701",56017,1,"Male",45,"Head of Household","HINDUISM","GENERAL",1
"5601702",56017,2,"Female",40,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5601703",56017,3,"Male",18,NA,NA,NA,NA
"5601801",56018,1,"Male",40,NA,NA,NA,NA
"5601802",56018,2,"Female",35,NA,NA,NA,NA
"5601803",56018,3,"Male",19,NA,NA,NA,NA
"5601804",56018,4,"Female",15,NA,NA,NA,NA
"5601805",56018,5,"Male",28,NA,NA,NA,NA
"5601806",56018,6,"Female",25,NA,NA,NA,NA
"5601807",56018,7,"Female",5,NA,NA,NA,NA
"5601808",56018,8,"Male",3,NA,NA,NA,NA
"5601809",56018,9,"Female",60,NA,NA,NA,NA
"5601901",56019,1,"Female",50,"Head of Household","HINDUISM","GENERAL",1
"5601902",56019,2,"Female",35,"Other","HINDUISM","GENERAL",1
"5601903",56019,3,"Male",40,NA,NA,NA,NA
"5601904",56019,4,"Male",18,NA,NA,NA,NA
"5601905",56019,5,"Male",16,NA,NA,NA,NA
"5602001",56020,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"5602002",56020,2,"Female",38,"Spouse of Head of Household","HINDUISM","OBC",1
"5602003",56020,3,"Male",18,NA,NA,NA,NA
"5602004",56020,4,"Female",70,NA,NA,NA,NA
"5602101",56021,1,"Male",65,NA,NA,NA,NA
"5602102",56021,2,"Female",55,NA,NA,NA,NA
"5602103",56021,3,"Male",13,NA,NA,NA,NA
"5602104",56021,4,"Female",11,NA,NA,NA,NA
"5602201",56022,1,"Male",55,"Head of Household","HINDUISM","GENERAL",1
"5602202",56022,2,"Female",50,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5602203",56022,3,"Male",29,"Other","HINDUISM","GENERAL",1
"5602204",56022,4,"Female",25,NA,NA,NA,NA
"5602205",56022,5,"Male",6,NA,NA,NA,NA
"5602301",56023,1,"Male",33,"Head of Household","HINDUISM","GENERAL",1
"5602302",56023,2,"Male",22,NA,NA,NA,NA
"5602303",56023,3,"Female",24,"Other","HINDUISM","GENERAL",1
"5602304",56023,4,"Female",55,NA,NA,NA,NA
"5602401",56024,1,"Male",62,NA,NA,NA,NA
"5602402",56024,2,"Female",50,NA,NA,NA,NA
"5602403",56024,3,"Male",23,NA,NA,NA,NA
"5602501",56025,1,"Male",45,NA,NA,NA,NA
"5602502",56025,2,"Female",35,NA,NA,NA,NA
"5602503",56025,3,"Female",20,NA,NA,NA,NA
"5602504",56025,4,"Male",16,NA,NA,NA,NA
"5602601",56026,1,"Male",45,"Head of Household","HINDUISM","GENERAL",1
"5602602",56026,2,"Female",40,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5602603",56026,3,"Male",18,NA,NA,NA,NA
"5602604",56026,4,"Female",13,NA,NA,NA,NA
"5602701",56027,1,"Male",65,"Head of Household","HINDUISM","GENERAL",1
"5602702",56027,2,"Female",48,NA,NA,NA,NA
"5602703",56027,3,"Male",24,NA,NA,NA,NA
"5602801",56028,1,"Male",65,NA,NA,NA,NA
"5602802",56028,2,"Female",45,NA,NA,NA,NA
"5602803",56028,3,"Female",18,NA,NA,NA,NA
"5602804",56028,4,"Male",17,NA,NA,NA,NA
"5602901",56029,1,"Male",44,NA,NA,NA,NA
"5602902",56029,2,"Female",35,NA,NA,NA,NA
"5602903",56029,3,"Male",15,NA,NA,NA,NA
"5602904",56029,4,"Female",13,NA,NA,NA,NA
"5603001",56030,1,"Male",55,NA,NA,NA,NA
"5603002",56030,2,"Female",38,NA,NA,NA,NA
"5603003",56030,3,"Female",18,NA,NA,NA,NA
"5603004",56030,4,"Female",16,NA,NA,NA,NA
"5603005",56030,5,"Female",14,NA,NA,NA,NA
"5603006",56030,6,"Male",10,NA,NA,NA,NA
"5603101",56031,1,"Male",37,NA,NA,NA,NA
"5603102",56031,2,"Female",35,NA,NA,NA,NA
"5603103",56031,3,"Male",14,NA,NA,NA,NA
"5603104",56031,4,"Male",12,NA,NA,NA,NA
"5603105",56031,5,"Male",25,NA,NA,NA,NA
"5603106",56031,6,"Female",20,NA,NA,NA,NA
"5603107",56031,7,"Female",58,NA,NA,NA,NA
"5603201",56032,1,"Male",70,"Head of Household","HINDUISM","GENERAL",1
"5603202",56032,2,"Female",60,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5603203",56032,3,"Male",28,"Other","HINDUISM","GENERAL",1
"5603204",56032,4,"Female",25,"Other","HINDUISM","GENERAL",1
"5603205",56032,5,"Male",6,NA,NA,NA,NA
"5603206",56032,6,"Male",4,NA,NA,NA,NA
"5603207",56032,7,"Male",23,NA,NA,NA,NA
"5603208",56032,8,"Female",20,NA,NA,NA,NA
"5603301",56033,1,"Male",50,NA,NA,NA,NA
"5603302",56033,2,"Female",45,NA,NA,NA,NA
"5603303",56033,3,"Female",18,NA,NA,NA,NA
"5603304",56033,4,"Female",14,NA,NA,NA,NA
"5603401",56034,1,"Male",37,"Head of Household","HINDUISM","GENERAL",1
"5603402",56034,2,"Female",32,"Spouse of Head of Household","HINDUISM","GENERAL",1
"5603403",56034,3,"Female",12,NA,NA,NA,NA
"5603404",56034,4,"Male",6,NA,NA,NA,NA
