"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"7400101",74001,1,"Male",29,NA,NA,NA,NA
"7400102",74001,2,"Female",22,NA,NA,NA,NA
"7400103",74001,3,"Male",4,NA,NA,NA,NA
"7400104",74001,4,"Male",1,NA,NA,NA,NA
"7400105",74001,5,"Male",27,NA,NA,NA,NA
"7400106",74001,6,"Male",25,NA,NA,NA,NA
"7400107",74001,7,"Male",56,NA,NA,NA,NA
"7400108",74001,8,"Female",50,NA,NA,NA,NA
"7400201",74002,1,"Male",40,NA,NA,NA,NA
"7400202",74002,2,"Female",35,NA,NA,NA,NA
"7400203",74002,3,"Male",15,NA,NA,NA,NA
"7400204",74002,4,"Male",13,NA,NA,NA,NA
"7400301",74003,1,"Male",65,"Head of Household","HINDUISM","OBC",1
"7400302",74003,2,"Female",55,"Spouse of Head of Household","HINDUISM","OBC",1
"7400303",74003,3,"Male",25,NA,NA,NA,NA
"7400304",74003,4,"Male",22,NA,NA,NA,NA
"7400305",74003,5,"Female",18,"Other","HINDUISM","OBC",1
"7400401",74004,1,"Male",44,NA,NA,NA,NA
"7400402",74004,2,"Female",38,NA,NA,NA,NA
"7400403",74004,3,"Male",17,NA,NA,NA,NA
"7400404",74004,4,"Male",15,NA,NA,NA,NA
"7400501",74005,1,"Female",65,NA,NA,NA,NA
"7400502",74005,2,"Female",35,NA,NA,NA,NA
"7400503",74005,3,"Male",40,NA,NA,NA,NA
"7400601",74006,1,"Male",55,NA,NA,NA,NA
"7400602",74006,2,"Female",48,NA,NA,NA,NA
"7400603",74006,3,"Male",21,NA,NA,NA,NA
"7400701",74007,1,"Male",55,"Head of Household","HINDUISM","OBC",1
"7400702",74007,2,"Female",48,"Spouse of Head of Household","HINDUISM","OBC",1
"7400703",74007,3,"Male",75,NA,NA,NA,NA
"7400801",74008,1,"Male",40,NA,NA,NA,NA
"7400802",74008,2,"Male",8,NA,NA,NA,NA
"7400803",74008,3,"Male",6,NA,NA,NA,NA
"7400901",74009,1,"Male",52,"Head of Household","HINDUISM","OBC",1
"7400902",74009,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"7400903",74009,3,"Male",22,NA,NA,NA,NA
"7401001",74010,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"7401002",74010,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"7401003",74010,3,"Male",18,NA,NA,NA,NA
"7401101",74011,1,"Male",68,NA,NA,NA,NA
"7401102",74011,2,"Female",45,NA,NA,NA,NA
"7401103",74011,3,"Male",24,NA,NA,NA,NA
"7401104",74011,4,"Male",22,NA,NA,NA,NA
"7401201",74012,1,"Male",48,NA,NA,NA,NA
"7401202",74012,2,"Female",42,NA,NA,NA,NA
"7401203",74012,3,"Male",24,NA,NA,NA,NA
"7401301",74013,1,"Male",70,NA,NA,NA,NA
"7401302",74013,2,"Female",60,NA,NA,NA,NA
"7401303",74013,3,"Male",35,NA,NA,NA,NA
"7401304",74013,4,"Female",28,NA,NA,NA,NA
"7401305",74013,5,"Male",1,NA,NA,NA,NA
"7401401",74014,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"7401402",74014,2,"Female",38,"Spouse of Head of Household","HINDUISM","OBC",1
"7401403",74014,3,"Male",22,NA,NA,NA,NA
"7401404",74014,4,"Female",19,"Other","HINDUISM","OBC",1
"7401501",74015,1,"Male",50,"Head of Household","HINDUISM","OBC",1
"7401502",74015,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"7401503",74015,3,"Male",17,NA,NA,NA,NA
"7401504",74015,4,"Female",11,NA,NA,NA,NA
"7401505",74015,5,"Female",9,NA,NA,NA,NA
"7401506",74015,6,"Male",77,NA,NA,NA,NA
"7401601",74016,1,"Male",35,"Head of Household","HINDUISM","OBC",1
"7401602",74016,2,"Female",22,"Spouse of Head of Household","HINDUISM","OBC",1
"7401603",74016,3,"Male",10,NA,NA,NA,NA
"7401701",74017,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"7401702",74017,2,"Female",30,"Spouse of Head of Household","HINDUISM","OBC",1
"7401703",74017,3,"Male",10,NA,NA,NA,NA
"7401704",74017,4,"Male",11,NA,NA,NA,NA
"7401801",74018,1,"Female",65,"Head of Household","HINDUISM","OBC",1
"7401802",74018,2,"Female",30,"Other","HINDUISM","OBC",1
"7401803",74018,3,"Female",7,NA,NA,NA,NA
"7401804",74018,4,"Female",3,NA,NA,NA,NA
"7401901",74019,1,"Male",35,NA,NA,NA,NA
"7401902",74019,2,"Female",30,NA,NA,NA,NA
"7401903",74019,3,"Female",2,NA,NA,NA,NA
"7401904",74019,4,"Male",30,NA,NA,NA,NA
"7401905",74019,5,"Female",28,NA,NA,NA,NA
"7401906",74019,6,"Male",6,NA,NA,NA,NA
"7401907",74019,7,"Male",60,"Other","HINDUISM","OBC",1
"7401908",74019,8,"Female",52,NA,NA,NA,NA
"7401909",74019,9,"Male",95,NA,NA,NA,NA
"7401910",74019,10,"Female",10,NA,NA,NA,NA
"7401911",74019,11,"Male",5,NA,NA,NA,NA
"7402001",74020,1,"Male",40,"Head of Household","HINDUISM","OBC",1
"7402002",74020,2,"Female",32,"Spouse of Head of Household","HINDUISM","OBC",1
"7402003",74020,3,"Female",12,NA,NA,NA,NA
"7402004",74020,4,"Female",9,NA,NA,NA,NA
"7402101",74021,1,"Male",44,"Head of Household","HINDUISM","OBC",1
"7402102",74021,2,"Female",40,"Spouse of Head of Household","HINDUISM","OBC",1
"7402103",74021,3,"Male",19,NA,NA,NA,NA
"7402104",74021,4,"Male",18,NA,NA,NA,NA
"7402201",74022,1,"Male",47,NA,NA,NA,NA
"7402202",74022,2,"Female",40,NA,NA,NA,NA
"7402203",74022,3,"Male",20,NA,NA,NA,NA
"7402204",74022,4,"Female",18,NA,NA,NA,NA
"7402301",74023,1,"Male",40,NA,NA,NA,NA
"7402302",74023,2,"Female",35,NA,NA,NA,NA
"7402303",74023,3,"Female",18,NA,NA,NA,NA
"7402401",74024,1,"Female",70,NA,NA,NA,NA
"7402501",74025,1,"Male",34,"Head of Household","HINDUISM","OBC",1
"7402502",74025,2,"Female",28,"Spouse of Head of Household","HINDUISM","OBC",1
"7402503",74025,3,"Female",4,NA,NA,NA,NA
"7402504",74025,4,"Female",60,NA,NA,NA,NA
"7402505",74025,5,"Female",30,"Other","HINDUISM","OBC",1
"7402506",74025,6,"Male",3,NA,NA,NA,NA
"7402601",74026,1,"Male",38,"Head of Household","HINDUISM","OBC",1
"7402602",74026,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"7402603",74026,3,"Female",17,NA,NA,NA,NA
"7402604",74026,4,"Male",16,NA,NA,NA,NA
"7402605",74026,5,"Male",75,NA,NA,NA,NA
"7402701",74027,1,"Male",45,NA,NA,NA,NA
"7402702",74027,2,"Female",40,NA,NA,NA,NA
