"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"4700101",47001,1,"Male",55,"Head of Household","HINDUISM","OBC",1
"4700102",47001,2,"Female",45,"Spouse of Head of Household","HINDUISM","OBC",1
"4700103",47001,3,"Male",25,NA,NA,NA,NA
"4700104",47001,4,"Female",15,NA,NA,NA,NA
"4700105",47001,5,"Male",12,NA,NA,NA,NA
"4700201",47002,1,"Male",45,NA,NA,NA,NA
"4700202",47002,2,"Female",40,NA,NA,NA,NA
"4700203",47002,3,"Male",18,NA,NA,NA,NA
"4700204",47002,4,"Male",14,NA,NA,NA,NA
"4700301",47003,1,"Male",75,NA,NA,NA,NA
"4700302",47003,2,"Female",70,NA,NA,NA,NA
"4700303",47003,3,"Female",16,NA,NA,NA,NA
"4700401",47004,1,"Female",50,NA,NA,NA,NA
"4700402",47004,2,"Female",70,NA,NA,NA,NA
"4700501",47005,1,"Male",30,"Head of Household","HINDUISM","OBC",1
"4700502",47005,2,"Female",20,"Spouse of Head of Household","HINDUISM","OBC",1
"4700503",47005,3,"Male",28,NA,NA,NA,NA
"4700504",47005,4,"Female",55,NA,NA,NA,NA
"4700505",47005,5,"Female",26,NA,NA,NA,NA
"4700506",47005,6,"Male",7,NA,NA,NA,NA
"4700601",47006,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"4700602",47006,2,"Female",35,"Spouse of Head of Household","HINDUISM","OBC",1
"4700603",47006,3,"Male",20,NA,NA,NA,NA
"4700604",47006,4,"Male",17,NA,NA,NA,NA
"4700605",47006,5,"Male",15,NA,NA,NA,NA
"4700701",47007,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"4700702",47007,2,"Female",32,NA,NA,NA,NA
"4700703",47007,3,"Female",11,NA,NA,NA,NA
"4700704",47007,4,"Male",4,NA,NA,NA,NA
"4700705",47007,5,"Female",45,"Other","HINDUISM","OBC",1
"4700706",47007,6,"Male",18,NA,NA,NA,NA
"4700707",47007,7,"Male",16,NA,NA,NA,NA
"4700801",47008,1,"Male",50,NA,NA,NA,NA
"4700802",47008,2,"Female",45,NA,NA,NA,NA
"4700803",47008,3,"Male",30,NA,NA,NA,NA
"4700804",47008,4,"Female",25,NA,NA,NA,NA
"4700805",47008,5,"Female",7,NA,NA,NA,NA
"4700806",47008,6,"Male",5,NA,NA,NA,NA
"4700901",47009,1,"Male",70,NA,NA,NA,NA
"4700902",47009,2,"Female",60,NA,NA,NA,NA
"4700903",47009,3,"Male",47,NA,NA,NA,NA
"4700904",47009,4,"Female",38,NA,NA,NA,NA
"4700905",47009,5,"Male",22,NA,NA,NA,NA
"4701001",47010,1,"Male",60,"Head of Household","HINDUISM","OBC",1
"4701002",47010,2,"Female",50,"Spouse of Head of Household","HINDUISM","OBC",1
"4701003",47010,3,"Female",20,"Other","HINDUISM","OBC",1
