"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"6600101",66001,1,"Female",33,"Head of Household","HINDUISM","OBC",1
"6600102",66001,2,"Female",14,NA,NA,NA,NA
"6600103",66001,3,"Male",11,NA,NA,NA,NA
"6600201",66002,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"6600202",66002,2,"Female",38,"Spouse of Head of Household","HINDUISM","OBC",1
"6600203",66002,3,"Female",14,NA,NA,NA,NA
"6600204",66002,4,"Male",10,NA,NA,NA,NA
"6600301",66003,1,"Female",48,"Head of Household","HINDUISM","OBC",1
"6600401",66004,1,"Female",60,NA,NA,NA,NA
"6600402",66004,2,"Male",20,NA,NA,NA,NA
"6600501",66005,1,"Male",30,"Head of Household","HINDUISM","OBC",1
"6600502",66005,2,"Female",25,"Spouse of Head of Household","HINDUISM","OBC",1
"6600503",66005,3,"Male",4,NA,NA,NA,NA
"6600504",66005,4,"Female",3,NA,NA,NA,NA
"6600601",66006,1,"Male",70,NA,NA,NA,NA
"6600602",66006,2,"Female",65,NA,NA,NA,NA
"6600603",66006,3,"Female",60,NA,NA,NA,NA
"6600604",66006,4,"Female",22,NA,NA,NA,NA
"6600605",66006,5,"Male",20,NA,NA,NA,NA
"6600701",66007,1,"Male",40,NA,NA,NA,NA
"6600702",66007,2,"Female",36,NA,NA,NA,NA
"6600703",66007,3,"Female",18,NA,NA,NA,NA
"6600704",66007,4,"Male",14,NA,NA,NA,NA
"6600801",66008,1,"Male",30,NA,NA,NA,NA
"6600802",66008,2,"Female",25,NA,NA,NA,NA
"6600803",66008,3,"Male",6,NA,NA,NA,NA
"6600804",66008,4,"Male",4,NA,NA,NA,NA
"6600805",66008,5,"Female",55,NA,NA,NA,NA
"6600901",66009,1,"Male",40,NA,NA,NA,NA
"6600902",66009,2,"Female",38,NA,NA,NA,NA
"6600903",66009,3,"Male",12,NA,NA,NA,NA
"6600904",66009,4,"Female",10,NA,NA,NA,NA
"6601001",66010,1,"Male",50,NA,NA,NA,NA
"6601002",66010,2,"Female",48,NA,NA,NA,NA
"6601003",66010,3,"Male",15,NA,NA,NA,NA
"6601004",66010,4,"Female",13,NA,NA,NA,NA
"6601005",66010,5,"Male",12,NA,NA,NA,NA
"6601101",66011,1,"Male",30,"Head of Household","HINDUISM","OBC",1
"6601102",66011,2,"Female",28,"Spouse of Head of Household","HINDUISM","OBC",1
"6601103",66011,3,"Male",12,NA,NA,NA,NA
"6601104",66011,4,"Female",5,NA,NA,NA,NA
"6601201",66012,1,"Female",60,NA,NA,NA,NA
"6601202",66012,2,"Male",25,NA,NA,NA,NA
"6601203",66012,3,"Male",22,NA,NA,NA,NA
"6601204",66012,4,"Male",20,NA,NA,NA,NA
"6601301",66013,1,"Male",28,NA,NA,NA,NA
"6601302",66013,2,"Female",22,NA,NA,NA,NA
"6601303",66013,3,"Female",5,NA,NA,NA,NA
"6601304",66013,4,"Female",3,NA,NA,NA,NA
"6601401",66014,1,"Female",60,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6601402",66014,2,"Female",35,"Other","HINDUISM","SCHEDULED CASTE",1
"6601501",66015,1,"Male",50,NA,NA,NA,NA
"6601502",66015,2,"Female",46,NA,NA,NA,NA
"6601503",66015,3,"Female",30,NA,NA,NA,NA
"6601504",66015,4,"Male",35,NA,NA,NA,NA
"6601505",66015,5,"Female",9,NA,NA,NA,NA
"6601601",66016,1,"Male",42,NA,NA,NA,NA
"6601602",66016,2,"Female",35,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6601603",66016,3,"Female",13,NA,NA,NA,NA
"6601604",66016,4,"Male",10,NA,NA,NA,NA
"6601701",66017,1,"Female",50,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6601801",66018,1,"Male",35,"Head of Household","HINDUISM","OBC",1
"6601802",66018,2,"Female",30,"Spouse of Head of Household","HINDUISM","OBC",1
"6601803",66018,3,"Male",12,NA,NA,NA,NA
"6601804",66018,4,"Female",10,NA,NA,NA,NA
"6601901",66019,1,"Male",35,"Head of Household","HINDUISM","OBC",1
"6601902",66019,2,"Female",30,NA,NA,NA,NA
"6601903",66019,3,"Male",14,NA,NA,NA,NA
"6601904",66019,4,"Female",12,NA,NA,NA,NA
"6602001",66020,1,"Female",55,NA,NA,NA,NA
"6602101",66021,1,"Male",62,NA,NA,NA,NA
"6602102",66021,2,"Female",42,NA,NA,NA,NA
"6602103",66021,3,"Male",24,NA,NA,NA,NA
"6602104",66021,4,"Male",23,NA,NA,NA,NA
"6602105",66021,5,"Female",13,NA,NA,NA,NA
"6602106",66021,6,"Female",12,NA,NA,NA,NA
"6602107",66021,7,"Male",11,NA,NA,NA,NA
"6602201",66022,1,"Female",50,NA,NA,NA,NA
"6602202",66022,2,"Male",28,NA,NA,NA,NA
"6602203",66022,3,"Female",25,NA,NA,NA,NA
"6602301",66023,1,"Male",43,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6602302",66023,2,"Female",38,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"6602303",66023,3,"Male",18,NA,NA,NA,NA
"6602304",66023,4,"Male",16,NA,NA,NA,NA
"6602401",66024,1,"Male",59,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"6602402",66024,2,"Female",35,"Other","HINDUISM","SCHEDULED CASTE",1
"6602403",66024,3,"Male",40,"Other","HINDUISM","SCHEDULED CASTE",1
"6602404",66024,4,"Male",25,NA,NA,NA,NA
"6602501",66025,1,"Male",30,NA,NA,NA,NA
"6602502",66025,2,"Female",25,NA,NA,NA,NA
"6602601",66026,1,"Male",58,"Head of Household","HINDUISM","OBC",1
