"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"5700101",57001,1,"Male",50,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5700102",57001,2,"Female",45,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5700103",57001,3,"Male",22,NA,NA,NA,NA
"5700104",57001,4,"Male",14,NA,NA,NA,NA
"5700105",57001,5,"Female",18,"Other","HINDUISM","SCHEDULED CASTE",1
"5700201",57002,1,"Male",35,NA,NA,NA,NA
"5700202",57002,2,"Female",28,NA,NA,NA,NA
"5700203",57002,3,"Male",6,NA,NA,NA,NA
"5700204",57002,4,"Male",2,NA,NA,NA,NA
"5700301",57003,1,"Male",38,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5700302",57003,2,"Female",30,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5700303",57003,3,"Female",11,NA,NA,NA,NA
"5700304",57003,4,"Female",8,NA,NA,NA,NA
"5700305",57003,5,"Female",4,NA,NA,NA,NA
"5700401",57004,1,"Male",26,NA,NA,NA,NA
"5700402",57004,2,"Female",22,NA,NA,NA,NA
"5700403",57004,3,"Male",4,NA,NA,NA,NA
"5700404",57004,4,"Female",12,NA,NA,NA,NA
"5700501",57005,1,"Male",62,"Head of Household","HINDUISM","OBC",1
"5700502",57005,2,"Female",55,"Spouse of Head of Household","HINDUISM","OBC",1
"5700503",57005,3,"Male",32,"Other","HINDUISM","OBC",1
"5700504",57005,4,"Female",28,"Other","HINDUISM","OBC",1
"5700505",57005,5,"Female",10,NA,NA,NA,NA
"5700506",57005,6,"Female",8,NA,NA,NA,NA
"5700601",57006,1,"Male",40,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5700602",57006,2,"Female",35,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5700603",57006,3,"Male",25,NA,NA,NA,NA
"5700604",57006,4,"Male",18,NA,NA,NA,NA
"5700605",57006,5,"Male",12,NA,NA,NA,NA
"5700701",57007,1,"Male",40,NA,NA,NA,NA
"5700702",57007,2,"Female",34,NA,NA,NA,NA
"5700703",57007,3,"Female",15,NA,NA,NA,NA
"5700704",57007,4,"Female",13,NA,NA,NA,NA
"5700705",57007,5,"Female",11,NA,NA,NA,NA
"5700706",57007,6,"Male",9,NA,NA,NA,NA
"5700801",57008,1,"Male",35,NA,NA,NA,NA
"5700802",57008,2,"Female",32,NA,NA,NA,NA
"5700803",57008,3,"Female",15,NA,NA,NA,NA
"5700804",57008,4,"Male",10,NA,NA,NA,NA
"5700805",57008,5,"Male",8,NA,NA,NA,NA
"5700901",57009,1,"Male",45,"Head of Household","HINDUISM","OBC",1
"5700902",57009,2,"Female",32,"Spouse of Head of Household","HINDUISM","OBC",1
"5700903",57009,3,"Male",14,NA,NA,NA,NA
"5701001",57010,1,"Male",45,NA,NA,NA,NA
"5701002",57010,2,"Female",35,NA,NA,NA,NA
"5701003",57010,3,"Male",13,NA,NA,NA,NA
"5701004",57010,4,"Female",11,NA,NA,NA,NA
"5701005",57010,5,"Female",70,NA,NA,NA,NA
"5701101",57011,1,"Female",40,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5701102",57011,2,"Male",21,NA,NA,NA,NA
"5701103",57011,3,"Male",16,NA,NA,NA,NA
"5701201",57012,1,"Male",45,NA,NA,NA,NA
"5701202",57012,2,"Female",35,NA,NA,NA,NA
"5701203",57012,3,"Female",8,NA,NA,NA,NA
"5701301",57013,1,"Male",35,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5701302",57013,2,"Female",30,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5701303",57013,3,"Male",7,NA,NA,NA,NA
"5701401",57014,1,"Female",42,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5701402",57014,2,"Male",38,"Other","HINDUISM","SCHEDULED CASTE",1
"5701403",57014,3,"Female",30,"Other","HINDUISM","SCHEDULED CASTE",1
"5701404",57014,4,"Male",26,"Other","HINDUISM","SCHEDULED CASTE",1
"5701405",57014,5,"Female",18,"Other","HINDUISM","SCHEDULED CASTE",1
"5701406",57014,6,"Male",17,NA,NA,NA,NA
"5701407",57014,7,"Male",10,NA,NA,NA,NA
"5701408",57014,8,"Female",6,NA,NA,NA,NA
"5701501",57015,1,"Male",36,NA,NA,NA,NA
"5701502",57015,2,"Female",32,NA,NA,NA,NA
"5701503",57015,3,"Male",15,NA,NA,NA,NA
"5701504",57015,4,"Male",11,NA,NA,NA,NA
"5701601",57016,1,"Male",25,NA,NA,NA,NA
"5701602",57016,2,"Female",20,NA,NA,NA,NA
"5701701",57017,1,"Male",35,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5701702",57017,2,"Female",30,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5701703",57017,3,"Female",14,NA,NA,NA,NA
"5701704",57017,4,"Male",11,NA,NA,NA,NA
"5701705",57017,5,"Female",8,NA,NA,NA,NA
"5701801",57018,1,"Male",50,NA,NA,NA,NA
"5701802",57018,2,"Female",45,NA,NA,NA,NA
"5701803",57018,3,"Male",22,NA,NA,NA,NA
"5701901",57019,1,"Male",60,NA,NA,NA,NA
"5701902",57019,2,"Female",50,NA,NA,NA,NA
"5702001",57020,1,"Male",42,NA,NA,NA,NA
"5702002",57020,2,"Female",39,NA,NA,NA,NA
"5702003",57020,3,"Male",20,NA,NA,NA,NA
"5702004",57020,4,"Female",14,NA,NA,NA,NA
"5702101",57021,1,"Male",40,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5702102",57021,2,"Female",38,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5702103",57021,3,"Male",19,NA,NA,NA,NA
"5702104",57021,4,"Female",17,NA,NA,NA,NA
"5702105",57021,5,"Male",14,NA,NA,NA,NA
"5702106",57021,6,"Female",60,NA,NA,NA,NA
"5702201",57022,1,"Male",40,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5702202",57022,2,"Female",30,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5702203",57022,3,"Male",10,NA,NA,NA,NA
"5702301",57023,1,"Male",40,NA,NA,NA,NA
"5702302",57023,2,"Female",35,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5702303",57023,3,"Male",12,NA,NA,NA,NA
"5702304",57023,4,"Female",10,NA,NA,NA,NA
"5702305",57023,5,"Male",8,NA,NA,NA,NA
"5702401",57024,1,"Male",32,NA,NA,NA,NA
"5702402",57024,2,"Female",28,NA,NA,NA,NA
"5702403",57024,3,"Male",9,NA,NA,NA,NA
"5702404",57024,4,"Male",6,NA,NA,NA,NA
"5702405",57024,5,"Female",4,NA,NA,NA,NA
"5702501",57025,1,"Male",55,NA,NA,NA,NA
"5702502",57025,2,"Female",50,NA,NA,NA,NA
"5702503",57025,3,"Male",26,NA,NA,NA,NA
"5702504",57025,4,"Female",20,NA,NA,NA,NA
"5702505",57025,5,"Female",70,NA,NA,NA,NA
"5702601",57026,1,"Male",45,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5702602",57026,2,"Female",40,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5702603",57026,3,"Female",18,"Other","HINDUISM","SCHEDULED CASTE",1
"5702604",57026,4,"Male",15,NA,NA,NA,NA
"5702605",57026,5,"Female",13,NA,NA,NA,NA
"5702606",57026,6,"Male",12,NA,NA,NA,NA
"5702701",57027,1,"Male",60,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5702702",57027,2,"Female",50,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5702703",57027,3,"Female",22,"Other","HINDUISM","SCHEDULED CASTE",1
"5702704",57027,4,"Female",18,"Other","HINDUISM","SCHEDULED CASTE",1
"5702705",57027,5,"Female",8,NA,NA,NA,NA
"5702801",57028,1,"Male",35,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5702802",57028,2,"Female",25,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5702803",57028,3,"Female",10,NA,NA,NA,NA
"5702804",57028,4,"Male",7,NA,NA,NA,NA
"5702805",57028,5,"Male",4,NA,NA,NA,NA
"5702901",57029,1,"Male",25,NA,NA,NA,NA
"5702902",57029,2,"Female",20,NA,NA,NA,NA
"5702903",57029,3,"Female",1,NA,NA,NA,NA
"5703001",57030,1,"Male",28,NA,NA,NA,NA
"5703002",57030,2,"Female",25,NA,NA,NA,NA
"5703003",57030,3,"Male",5,NA,NA,NA,NA
"5703004",57030,4,"Female",3,NA,NA,NA,NA
"5703101",57031,1,"Female",40,NA,NA,NA,NA
"5703102",57031,2,"Male",22,NA,NA,NA,NA
"5703103",57031,3,"Male",18,NA,NA,NA,NA
"5703201",57032,1,"Male",30,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5703202",57032,2,"Female",25,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"5703203",57032,3,"Male",9,NA,NA,NA,NA
"5703204",57032,4,"Female",8,NA,NA,NA,NA
"5703301",57033,1,"Female",42,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"5703302",57033,2,"Male",15,NA,NA,NA,NA
"5703401",57034,1,"Male",30,NA,NA,NA,NA
"5703402",57034,2,"Female",25,NA,NA,NA,NA
"5703403",57034,3,"Male",2,NA,NA,NA,NA
"5703404",57034,4,"Male",40,NA,NA,NA,NA
"5703405",57034,5,"Female",35,NA,NA,NA,NA
"5703406",57034,6,"Male",9,NA,NA,NA,NA
