"pid","hhid","ppid","gender","age","resp_status","religion","caste","didsurv"
"3100101",31001,1,"Female",70,NA,NA,NA,NA
"3100102",31001,2,"Male",36,NA,NA,NA,NA
"3100103",31001,3,"Female",31,NA,NA,NA,NA
"3100104",31001,4,"Female",13,NA,NA,NA,NA
"3100105",31001,5,"Female",3,NA,NA,NA,NA
"3100106",31001,6,"Female",3,NA,NA,NA,NA
"3100201",31002,1,"Male",48,NA,NA,NA,NA
"3100202",31002,2,"Female",40,NA,NA,NA,NA
"3100203",31002,3,"Male",20,NA,NA,NA,NA
"3100204",31002,4,"Male",15,NA,NA,NA,NA
"3100205",31002,5,"Female",14,NA,NA,NA,NA
"3100301",31003,1,"Male",68,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"3100302",31003,2,"Male",32,"Other","HINDUISM","SCHEDULED CASTE",1
"3100303",31003,3,"Female",25,NA,NA,NA,NA
"3100304",31003,4,"Female",1,NA,NA,NA,NA
"3100305",31003,5,"Male",25,"Other","HINDUISM","SCHEDULED CASTE",1
"3100306",31003,6,"Female",20,"Other","HINDUISM","SCHEDULED CASTE",1
"3100307",31003,7,"Male",4,NA,NA,NA,NA
"3100308",31003,8,"Male",1,NA,NA,NA,NA
"3100309",31003,9,"Male",21,NA,NA,NA,NA
"3100401",31004,1,"Male",40,NA,NA,NA,NA
"3100402",31004,2,"Female",37,NA,NA,NA,NA
"3100403",31004,3,"Male",16,NA,NA,NA,NA
"3100404",31004,4,"Female",15,NA,NA,NA,NA
"3100405",31004,5,"Female",11,NA,NA,NA,NA
"3100406",31004,6,"Female",7,NA,NA,NA,NA
"3100407",31004,7,"Male",60,NA,NA,NA,NA
"3100501",31005,1,"Female",45,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"3100502",31005,2,"Male",18,NA,NA,NA,NA
"3100503",31005,3,"Male",15,NA,NA,NA,NA
"3100504",31005,4,"Female",12,NA,NA,NA,NA
"3100505",31005,5,"Male",10,NA,NA,NA,NA
"3100601",31006,1,"Male",50,"Head of Household","HINDUISM","SCHEDULED CASTE",1
"3100602",31006,2,"Female",40,"Spouse of Head of Household","HINDUISM","SCHEDULED CASTE",1
"3100603",31006,3,"Male",12,NA,NA,NA,NA
"3100604",31006,4,"Female",8,NA,NA,NA,NA
